"ID" "Dam" "Sire" "sex" "trait1" "trait2" "t1_a" "t2_a" "t2_s" "t1_d" "t2_d" "t1_r" "t2_r"
"u25_m5m2" "u25_d3b" "u25_s1b" "M" 1.69505921962677 1.43968667266336 0.740821762114625 0.642606684300229 0.241879991366712 -0.140840041529169 -0.376657543220498 0.0950774990413116 -0.0681424597830867
"u25_m5f1" "u25_d3b" "u25_s1b" "F" 2.21988477374075 -0.0316940554241758 0.497781238498947 0.315467209438474 -0.281267283934466 0.0588900578981478 -1.11109161853589 -0.336786522656349 -0.954802362392299
"u25_m5f2" "u25_d3b" "u25_s1b" "F" 2.41990981949689 1.2149002614428 0.581250198467001 0.332894993185446 -0.385019027174934 -0.143740209122103 -0.374852373693352 -0.0176001698480087 -0.35812333087436
"u25_m6m1" "u25_d4b" "u25_s1b" "M" -0.336491775152723 0.352582469155908 -0.652825409016564 -0.309885123432617 0.165533791569644 -0.766632708188986 -0.905782324274265 0.0829663420528262 0.402716125293146
"u25_m6m2" "u25_d4b" "u25_s1b" "M" 1.53238978100453 0.802641055015829 0.651165366710785 -0.15327185833472 0.124636406771857 0.00768523235815759 0.123877471055148 -0.126460818064409 -0.292600964476456
"u25_m6f1" "u25_d4b" "u25_s1b" "F" 1.50981511790587 0.413329055162361 -0.582002388574988 -0.257615283996451 -0.449170091588123 0.447026749677936 -1.50871178868103 -0.35520924319708 0.62882621942796
"u25_m6f2" "u25_d4b" "u25_s1b" "F" 3.2011091256331 1.06571097333402 -0.0849272463176306 0.336894631570736 -0.35595546516487 -0.0871571897673247 -0.873781052101465 1.37319356171805 -0.0414471409703851
"u25_m7m1" "u25_d1c" "u25_s2c" "M" 0.317858432769988 1.6633703368296 0.230249221096083 0.287079440791676 0.0901051397043984 -0.614131052145003 0.0306579131430116 -0.298259736181091 0.255527843190517
"u25_m7m2" "u25_d1c" "u25_s2c" "M" 0.813317438175354 1.09550863740638 0.0785384265350515 0.450661503787968 0.0577703602916031 -0.142361762840062 0.593294853599393 -0.122859225519635 -1.00621808027258
"u25_m7f1" "u25_d1c" "u25_s2c" "F" 2.9109169786337 3.38851375537609 0.524164486534318 0.298578097992235 0.376769603840745 -0.247956823147525 0.0576709637652502 0.634709315246907 0.655495089777859
"u25_m7f2" "u25_d1c" "u25_s2c" "F" 3.68825503811384 3.61827530627675 1.01226249728408 0.550360530002798 0.115321824015376 0.024885171282513 0.305809959546569 0.651107369547247 0.64678299271201
"u25_m8m1" "u25_d3c" "u25_s2c" "M" -0.0271024158161488 0.181854190666041 0.749449732577579 0.153486703490372 0.105441187561965 -1.34482670369458 -0.531264333432987 -0.43172544469915 -0.545809366953309
"u25_m8m2" "u25_d3c" "u25_s2c" "M" 2.29930166909597 -0.262790993399327 -0.19556932964247 0.0906490404792792 0.112721980732222 -0.0338976367616892 -0.0286241737419229 1.52876863550013 -1.4375378408689
"u25_m8f1" "u25_d3c" "u25_s2c" "F" 0.785962942605417 1.94574061177478 -0.744947311369578 0.846736429141579 -0.0357405132209284 -0.569156537807667 -1.47779724620444 0.100066791782662 0.612541942058572
"u25_m8f2" "u25_d3c" "u25_s2c" "F" 2.37640170224617 1.31048496505588 0.070848267056127 -0.101158571104302 0.316063509442306 -0.00801564974933522 -0.957777261993786 0.313569084939381 0.0533572887116672
"u25_m9m1" "u25_d4c" "u25_s2c" "M" -0.501974019015567 0.486577617472764 -0.228155287766152 -0.578342703105905 -0.00157535502449499 -0.394344516084207 0.425827761310392 -0.879474215165208 -0.359332085707228
"u25_m9m2" "u25_d4c" "u25_s2c" "M" 0.948852576858659 0.255930499299195 -0.353218070589892 -0.745587984528826 -0.284556356017139 0.560352618163512 0.0237807860757081 -0.258281970714961 0.262294053769451
"u25_m9f1" "u25_d4c" "u25_s2c" "F" 2.51118805004184 0.911381211731809 0.0858394310254605 -0.333375297816016 0.206158630649504 -0.609605571195129 -0.242257603270265 1.03495419021151 -0.719144517831414
"u25_m9f2" "u25_d4c" "u25_s2c" "F" 1.70721237775282 2.21804865140748 -0.107505985802221 -0.240341888048371 0.347531771729398 0.289463795710966 -0.0300539672225245 -0.474745432155925 0.140912734948979
"u25_m10m1" "u25_d1d" "u25_s2d" "M" 1.20778995090729 0.611641712821872 0.244805242848502 -0.289917947292264 -0.0185357715476666 -1.02640043624589 0.336946336990716 0.989385144304676 -0.416850905328914
"u25_m10m2" "u25_d1d" "u25_s2d" "M" 1.23300455601945 1.01326439648638 0.621552038156563 0.0372352457231193 0.080574232506541 -0.121313522041775 0.804998169363368 -0.267233960095343 -0.90954325110665
"u25_m10f1" "u25_d1d" "u25_s2d" "F" 2.52262582950099 2.83948687401992 -0.0970480106436256 0.335039171595385 0.0458180588114783 -0.105658982420093 0.550582956951499 0.725332822564707 -0.091953313338446
"u25_m10f2" "u25_d1d" "u25_s2d" "F" 4.84382415571167 4.53833792146475 0.900846415074948 0.60483794497283 0.162205578989244 0.371866777973484 0.964357571165788 1.57111096266324 0.806936826336885
"u25_m11m1" "u25_d3d" "u25_s2d" "M" 1.94992711739903 1.74477249376292 0.160508731384172 0.630900387049804 0.223284820464643 -0.239746189752823 -0.0683875795204187 1.02916457576769 -0.0410251342311112
"u25_m11m2" "u25_d3d" "u25_s2d" "M" 0.245000294034657 1.47984745632613 0.0342207234051208 -0.00146784627499291 0.0596855055808043 -0.215718735305898 0.649853514880437 -0.573501694064565 -0.228223717860122
"u25_m11f1" "u25_d3d" "u25_s2d" "F" 3.1553120444362 4.20705135915369 -0.0176022895704365 0.413660470694482 0.49495842306414 -0.225402857994751 0.791354418407825 1.39831719200139 0.507078046987239
"u25_m11f2" "u25_d3d" "u25_s2d" "F" 1.14542642628323 2.40786384653853 -0.687698171922313 0.476531859157945 0.425855499252979 0.249503819714789 -0.52111985504762 -0.416379221509247 0.0265963431752274
"u25_m12m1" "u25_d4d" "u25_s2d" "M" 0.762419253939548 1.49104494242683 0.339750295783839 -0.933255221881718 0.52363206545381 -0.692385822774389 0.380146938777568 0.115054780930098 0.520521160077174
"u25_m12m2" "u25_d4d" "u25_s2d" "M" 1.58702168870367 0.616945925397816 0.683409357013374 -0.488760292774179 0.348400243127664 0.0835401681275353 0.49071535100697 -0.179927836437242 -0.733409375962638
"u25_m12f1" "u25_d4d" "u25_s2d" "F" 1.83052207634897 2.72729164394063 0.1400067521343 -0.141271634397206 0.513372667477305 -0.0970692748644717 0.409143691386317 -0.21241540092086 -0.0539530805257886
"u25_m12f2" "u25_d4d" "u25_s2d" "F" 1.6242867883098 3.21154150713298 0.0802302228499707 -0.265816174914562 0.431777947276841 -0.51442499755432 0.0227038292068441 0.0584815630141477 1.02287590556385
"u26_gs1" NA NA "M" -0.155812367066093 2.34395817616564 -0.616880722776704 -0.503833938383223 0.0457701048624539 -0.193464920502673 0.907323953938617 -0.345466723786715 0.894698055747793
"u26_gs2" NA NA "M" 0.429734553758423 2.55253645904132 -0.471525233863425 0.813108915442976 0.0282340894586552 -0.609382655389638 -0.122309903997244 0.510642443011486 0.833503358136931
"u26_gs3" NA NA "M" 1.05139336169343 1.70163060347811 -0.0940034599453917 0.0358346330626382 0.0650591394851748 -0.319364606414168 0.545692845469735 0.464761428052991 0.0550439854605665
"u26_gs4" NA NA "M" 0.0907891818796018 1.87781947453451 -0.306003343363097 0.710278720120188 -0.171729329560686 -0.134056840671224 -0.034409111806401 -0.469150634086077 0.373679195781407
"u26_gd1" NA NA "F" 2.92058283936102 1.98816202503042 0.550398009569642 -0.198081220460971 -0.186822966371439 0.392701862395213 0.140651309430728 -0.0225170326038341 0.232414902432099
"u26_gd2" NA NA "F" 2.3492441006769 2.7930239595397 0.420987253817631 0.157544605838558 -0.0954244946647767 -0.165604161420886 0.877052786265597 0.0938610082801592 -0.146148937899676
"u26_gd3" NA NA "F" 2.31199575256918 2.17269963162564 -0.435566594947374 0.13911961411575 -0.0756373550349012 0.806980138551343 0.291205156882677 -0.0594177910347858 -0.181987784337885
"u26_gd4" NA NA "F" 3.86033223266945 2.02335606986979 -0.151847255354467 0.132041515923734 0.201495647764849 1.16791726894034 0.17481107276267 0.844262219083585 -0.484992166581467
"u26_s1a" "u26_gd1" "u26_gs1" "M" -0.732743266864802 0.214244653951034 -0.962885361559034 -0.536465451104095 -0.0979047553870521 -0.19115061675134 0.0703958966447008 -0.578707288554428 -0.22178103620252
"u26_s1b" "u26_gd1" "u26_gs1" "M" -0.323567940162129 -0.329232015460324 -0.795124609602925 0.0170538558037334 -0.597865223643421 0.438578665977477 -0.569606029113681 -0.967021996536681 -0.178814618506956
"u26_d1c" "u26_gd1" "u26_gs1" "F" 1.4376818779568 3.2392849060155 0.335326529759873 0.155409532348942 -0.0299958531191066 -0.135743157108654 0.317504427477891 -0.761901494694422 0.796366799307772
"u26_d1d" "u26_gd1" "u26_gs1" "F" 2.39356809697763 2.35726295172637 0.296586238005949 -0.24613429508591 -0.108443413495419 0.247549438475769 -0.152170381216281 -0.150567579504085 0.864011041523982
"u26_d2a" "u26_gd2" "u26_gs2" "F" 3.49885019823651 2.12339329592971 0.474915228682136 0.6547299172427 0.227982214227266 0.534385725442452 -0.125211140847107 0.489549244111925 -0.634107694693146
"u26_d2b" "u26_gd2" "u26_gs2" "F" 2.47917185120902 1.5788653612945 -0.445897932714192 0.658517306721483 0.00165442307085751 0.742530078048958 -0.282685309941394 0.182539705874253 -0.798621058556448
"u26_s2c" "u26_gd2" "u26_gs2" "M" 0.690982985202461 1.49669783334489 -0.301566274988565 -0.1896460453892 -0.0480582658128226 0.416927009524057 1.50592402692323 -0.42437774933303 -0.771521882376321
"u26_s2d" "u26_gd2" "u26_gs2" "M" 0.764105567579184 -0.405590935095123 0.336237275017911 -0.424769042467733 -0.0257825581488386 -0.0263825414677145 -0.715510968888544 -0.545749165971013 -0.239528365590007
"u26_d3a" "u26_gd3" "u26_gs3" "F" 1.52508352374709 1.37332911723395 -0.634245893108822 0.0812488886144193 0.315153072909734 -0.777176909378337 0.11822685103488 0.936506326234248 -1.14129969532508
"u26_d3b" "u26_gd3" "u26_gs3" "F" 1.35910078661204 1.58769847985014 0.297557643037552 -0.171734332819745 -0.0386763035342968 -0.852742955768016 0.0795525601245836 -0.0857139006574918 -0.281443443920399
"u26_d3c" "u26_gd3" "u26_gs3" "F" 1.85241999478011 1.25375459206369 -0.476458843502016 -0.60389196463993 -0.22989594515413 -0.2156937530415 -0.363655257906049 0.544572591323629 0.451197759763796
"u26_d3d" "u26_gd3" "u26_gs3" "F" 1.33762748552299 0.902325295313033 -0.437487641108536 0.335209839551444 -0.0320790995720548 0.0618074240178454 -0.931013419799073 -0.286692297386324 -0.469792024867283
"u26_d4a" "u26_gd4" "u26_gs4" "F" 2.11214084936134 1.49744938199999 0.0830094187099428 0.716729837428681 -0.14708849412805 -0.19802552033116 -0.840851171295425 0.227156950982559 -0.231340790005219
"u26_d4b" "u26_gd4" "u26_gs4" "F" 2.01407717963751 2.80763838546319 -0.43829956348705 0.37151868714909 -0.0546928833362998 0.373146196939089 -0.285617524814833 0.079230546185474 0.776430106465234
"u26_d4c" "u26_gd4" "u26_gs4" "F" 1.7260089150142 1.8850498800024 -0.269716076114978 0.415468519274204 -0.10349773726027 -0.18842641836697 -0.152413633161229 0.184151409496151 -0.274507268850301
"u26_d4d" "u26_gd4" "u26_gs4" "F" 2.49075159912525 1.24847753768492 -0.7548927962234 0.161724536139827 0.0299219341649128 0.25700829636036 -0.778877505408317 0.988636098988289 -0.1642914272115
"u26_m1m1" "u26_d2a" "u26_s1a" "M" 0.663704553567714 -0.402452560538054 -0.903627646952341 0.0558806878428028 -0.0977780673520362 0.475359701718355 -0.301839192896907 0.0919724988016999 -1.05871598813191
"u26_m1m2" "u26_d2a" "u26_s1a" "M" 1.23825344632822 1.65935387950577 0.582725799399392 0.206821370707329 0.0435410922010572 -0.104288784801963 -0.228555175810368 -0.240183568269208 0.637546592407752
"u26_m1f1" "u26_d2a" "u26_s1a" "F" 2.48866441648162 2.30802831002354 0.266094875572576 0.0917459699888396 0.241841604558294 0.323644848767079 -0.0485263748841975 -0.101075307858037 0.0229671103606063
"u26_m1f2" "u26_d2a" "u26_s1a" "F" 2.68500243147664 2.6839435059909 -0.0629478852898382 1.15152548814074 0.0596426730392972 0.788089191637925 -0.264498226268425 -0.0401388748714435 -0.262726428920704
"u26_m2m1" "u26_d3a" "u26_s1a" "M" 0.227180232236298 2.41835852959278 -0.71073436158103 0.662080738754537 0.0518255213677856 -0.584143449554265 0.351037467835555 0.522058043371593 0.353414801634902
"u26_m2m2" "u26_d3a" "u26_s1a" "M" 0.0698826820948947 1.21654046764903 -0.644826977339637 0.233941360267156 0.148500351062976 -0.107478155415262 0.467809433503358 -0.177812185150206 -0.63371067718446
"u26_m2f1" "u26_d3a" "u26_s1a" "F" 0.574349172516345 0.679175711716289 -0.67899143332041 -0.535745073445831 -0.0470113198058252 -0.721028982984493 -0.704607155774101 -0.0256304111787513 -0.0334607392579539
"u26_m2f2" "u26_d3a" "u26_s1a" "F" -0.382491293240645 1.16340765542192 -0.371424723247622 -0.78879161346177 -0.0988173023838551 -0.90075060356571 -0.343652225602082 -1.11031596642731 0.394668796869624
"u26_m3m1" "u26_d4a" "u26_s1a" "M" -0.881969121674657 2.01118992455813 -1.14822258829782 0.910770165736552 0.0445541621932383 -0.802920469752774 0.632005243639215 0.069173936375937 -0.576139647010881
"u26_m3m2" "u26_d4a" "u26_s1a" "M" -1.31423819347092 2.64392972385726 -0.577127724635323 0.500224425177789 0.0432195225815531 -1.20067863869012 0.894367316526482 -0.536431830145481 0.206118459571438
"u26_m3f1" "u26_d4a" "u26_s1a" "F" 1.82062618910431 2.82541427244085 -0.631020344417865 0.331789325702186 -0.198488821677634 0.514214449437278 0.1139488346699 -0.0625679159151072 0.578164933746397
"u26_m3f2" "u26_d4a" "u26_s1a" "F" 1.0680393753813 2.24942147289896 -0.673805204681126 -0.0110927643132555 -0.458799319664792 -0.449130620057987 0.802137028300658 0.190975200120408 -0.0828234714236554
"u26_m4m1" "u26_d2b" "u26_s1b" "M" 1.24940987530057 0.945739141018465 0.0865255630721546 0.444432258642916 -0.194092039249992 0.0405337174959106 0.454892592405302 0.122350594732502 -0.759493670779761
"u26_m4m2" "u26_d2b" "u26_s1b" "M" 0.535877118160395 0.788989329258786 -0.9041933627965 0.0380437629813296 -0.0779539567906372 -0.141064577503657 -0.00312631615550615 0.581135058460552 -0.1679741607764
"u26_m4f1" "u26_d2b" "u26_s1b" "F" 2.008949115571 3.07304426218918 -0.0344097240292518 0.316012693483305 -0.329043556668649 0.149455365441391 0.581119741003941 -0.106096525841138 0.504955384370582
"u26_m4f2" "u26_d2b" "u26_s1b" "F" 0.497678562297009 2.25754390938582 -0.745973100969423 0.278879098902477 -0.352092919257205 -0.456740387902676 0.000450176264986168 -0.299607948830892 0.33030755347556
"u26_m5m1" "u26_d3b" "u26_s1b" "M" 0.362073793609501 0.429871876481867 -0.163459491517615 0.0631585922400608 -0.270525302748852 -0.304438301803554 -0.76502128235511 -0.17002841306933 0.402259869345768
"u26_m5m2" "u26_d3b" "u26_s1b" "M" 0.109653589983485 0.64305123867668 -0.288375666938736 -0.0839403523584171 0.0901296250238426 -0.219197001921334 -0.563446754690769 -0.382773741156445 0.200308720702024
"u26_m5f1" "u26_d3b" "u26_s1b" "F" 2.16463315073942 1.425022238669 -0.486763183925072 0.70246639946521 -0.593848275637632 0.21419835437161 -0.556863683888824 0.437197980292885 -0.126732201269749
"u26_m5f2" "u26_d3b" "u26_s1b" "F" 0.801631783722873 2.33395216684861 -0.670817069625404 0.106350601073214 -0.556588827322777 -0.615484245556761 1.04575636768699 0.0879330989050379 -0.261565974588822
"u26_m6m1" "u26_d4b" "u26_s1b" "M" 1.30631739887407 0.477103304874277 -0.0361713265729055 0.151360436133462 -0.04795080761004 -0.0836336712514982 0.0725144122561239 0.426122396698477 -0.698820735905269
"u26_m6m2" "u26_d4b" "u26_s1b" "M" -0.769437277267323 1.47222663051845 -1.41283908420336 -0.4046726921019 0.240903552057706 0.277837258140676 0.118924128814881 -0.63443545120464 0.517071641747763
"u26_m6f1" "u26_d4b" "u26_s1b" "F" 1.22854341381844 1.34996142340984 -1.25698344722856 0.158241135910838 -0.336722404894646 -0.561120128456381 -0.537140473973639 1.04664698950338 0.0655831663672822
"u26_m6f2" "u26_d4b" "u26_s1b" "F" 1.07475432776204 1.3872772940252 -0.236498247819018 0.488765303681585 -0.668121563031173 -0.26886413522431 -0.493008611862384 -0.419883289194635 0.0596421652371745
"u26_m7m1" "u26_d1c" "u26_s2c" "M" 0.730317398217397 1.822910361162 -0.300814761587619 0.118304199712567 0.394183288165374 0.755829049844348 0.471928198597477 -0.724696890039332 -0.161505325313422
"u26_m7m2" "u26_d1c" "u26_s2c" "M" 0.830079957596733 1.13655830163662 -0.272065499696922 0.124897178958066 0.0517755740390657 -0.175256220970433 0.101524485446784 0.277401678264087 -0.141638936807297
"u26_m7f1" "u26_d1c" "u26_s2c" "F" 2.14012977938667 0.9707488145086 -0.211867476201331 -0.897468102921204 -0.0823491163784295 -0.080710002428471 -0.515168833957193 0.432707258016467 0.465734867765428
"u26_m7f2" "u26_d1c" "u26_s2c" "F" 3.0617723985813 2.40693071406807 0.216310137643216 -0.217008209405034 -0.483350687269232 0.648047522757606 1.054210101718 0.197414738180477 0.0530795090243405
"u26_m8m1" "u26_d3c" "u26_s2c" "M" -0.168585658469844 1.57771129575112 0.139584123053033 -0.738883020062843 -0.0160487079962906 -0.88375808131099 0.624036650694976 -0.424411700211888 0.708606373115278
"u26_m8m2" "u26_d3c" "u26_s2c" "M" -0.960470017207297 2.34669130567436 0.071530489308298 0.749987556167895 -0.123289047994737 -0.831519800048188 1.15942803150968 -1.20048070646741 -0.439435234008479
"u26_m8f1" "u26_d3c" "u26_s2c" "F" 1.48504594941287 2.59840771746978 -0.0600693774476589 -0.527401567948473 -0.300517589751985 -0.81883695894907 0.818758901748914 0.363952285809595 0.607567973421327
"u26_m8f2" "u26_d3c" "u26_s2c" "F" 1.78561141385776 2.81666686510231 -0.281370425333217 -0.355548307075513 -0.239009270824292 -0.665455826257632 1.0044031821993 0.732437665448605 0.406821260802822
"u26_m9m1" "u26_d4c" "u26_s2c" "M" 1.84890210307037 -0.710002463086109 -0.0959182145597502 -0.35042066056626 -0.204621707583916 0.661585953822913 -0.139617929185492 0.283234363807212 -1.01534216575044
"u26_m9m2" "u26_d4c" "u26_s2c" "M" 1.10710986224709 1.10024200264583 -0.536804992581284 0.242507164877875 0.143516095943442 0.375620830581139 0.217968136028216 0.268294024247238 -0.5037493942037
"u26_m9f1" "u26_d4c" "u26_s2c" "F" 2.20997697054985 0.578049327867316 -0.454508680260004 0.455740387295757 -0.0962845031243644 -0.23198264111736 -1.17777761872269 0.89646829192721 -0.603628937581385
"u26_m9f2" "u26_d4c" "u26_s2c" "F" 2.35017079721633 2.06821621684516 -0.362235583548509 -0.0631072050149375 -0.454265510162982 0.257782318014735 0.471415402065257 0.454624062750101 0.114173529957822
"u26_m10m1" "u26_d1d" "u26_s2d" "M" 0.479500396532496 0.341174232676616 0.227408027624315 0.359009877956708 -0.153091799007955 -1.19519388389307 -0.578747529617338 0.447286252801252 -0.285996316654798
"u26_m10m2" "u26_d1d" "u26_s2d" "M" 1.59996523465896 0.93129047371662 0.597859400869185 -0.648650192833354 -0.423699228241131 -0.52253896945128 0.823225686142419 0.524644803241055 0.180414208648685
"u26_m10f1" "u26_d1d" "u26_s2d" "F" 2.48275550930026 -0.517207273826585 0.826865753216917 -0.522554664630349 -0.656931940613532 -0.846766292499552 -0.529801426566375 0.502656048582894 -0.80791924201633
